,Path,CBO,CC,DIT,LCOM,LOC,NOC,RFC,WMC,will_change
3957,Application.Areas.Screening.AutoMapper.ScreeningLostWarrantyItemReportProfile,0.05555555555555555,0.034836065573770496,0.0,0.0,0.008765522279035792,0.0,0.031476997578692496,0.0,0
3958,Application.Areas.Screening.AutoMapper.SuggestItemsProfile,0.08641975308641975,0.04918032786885246,0.0,0.0,0.01168736303871439,0.0,0.05811138014527845,0.0,0
3959,Application.Areas.Screening.AutoMapper.TributesProfile,0.012345679012345678,0.004098360655737705,0.0,0.0,0.0014609203798392988,0.0,0.0,0.0,0
3960,Application.Areas.Screening.AutoMapper.UnlockToOutputProfile,0.06172839506172839,0.02459016393442623,0.0,0.0,0.006574141709276844,0.0,0.026634382566585957,0.0,0
3961,Application.Areas.Screening.Controllers.AccountController,0.037037037037037035,0.004098360655737705,1.0,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
3962,Application.Areas.Screening.Controllers.AuditController,0.12345679012345678,0.00819672131147541,1.0,0.0,0.010226442658875092,0.0,0.06053268765133172,0.0,0
3963,Application.Areas.Screening.Controllers.AvailableItemsController,0.09259259259259259,0.014344262295081968,1.0,0.5,0.016800584368151936,0.0,0.036319612590799036,0.0,0
3965,Application.Areas.Screening.Controllers.ErrorController,0.043209876543209874,0.014344262295081968,1.0,0.0,0.008035062089116144,0.0,0.002421307506053269,0.0,0
3966,Application.Areas.Screening.Controllers.HomeController,0.04938271604938271,0.006147540983606557,1.0,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.0,0
3967,Application.Areas.Screening.Controllers.LostWarrantyItemReportController,0.09876543209876543,0.010245901639344263,1.0,0.0,0.008765522279035792,0.0,0.026634382566585957,0.0,0
3973,Application.Areas.Screening.Controllers.RmaUBoxLabelController,0.1419753086419753,0.020491803278688527,1.0,0.0,0.02191380569758948,0.0,0.031476997578692496,0.0,0
3974,Application.Areas.Screening.Controllers.ScreenedBoxLabelController,0.17901234567901234,0.022540983606557378,1.0,0.17,0.02556610664718773,0.0,0.05084745762711865,0.0,0
3976,Application.Areas.Screening.Controllers.ScreenedPerformTestController,0.14814814814814814,0.026639344262295084,1.0,0.53,0.027757487216946677,0.0,0.0387409200968523,0.0,0
3977,Application.Areas.Screening.Controllers.ScreeningController,0.037037037037037035,0.004098360655737705,0.8571428571428571,0.0,0.002191380569758948,0.10052910052910052,0.004842615012106538,0.0,0
3978,Application.Areas.Screening.Controllers.ScreeningCustomerController,0.1419753086419753,0.020491803278688527,1.0,0.62,0.029218407596785977,0.0,0.06295399515738499,0.0,0
3982,Application.Areas.Screening.Extensions.AuditDbSetExtensions,0.018518518518518517,0.014344262295081968,0.0,0.0,0.050401753104455806,0.0,0.02421307506053269,0.0,0
3983,Application.Areas.Screening.Extensions.AvailableItemsExtensions,0.037037037037037035,0.0020491803278688526,0.0,0.0,0.02337472607742878,0.0,0.01694915254237288,0.0,0
3984,Application.Areas.Screening.Extensions.CheckItemsExtensions,0.06790123456790123,0.010245901639344263,0.0,0.0,0.07304601899196494,0.0,0.04358353510895884,0.0,0
3985,Application.Areas.Screening.Extensions.LostWarrantyItemReportDbSetExtensions,0.06172839506172839,0.01639344262295082,0.0,0.0,0.05113221329437546,0.0,0.03389830508474576,0.0,0
3987,Application.Areas.Screening.Extensions.ReplacementExtensions,0.012345679012345678,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
3989,Application.Areas.Screening.Extensions.RmaUExtensions,0.12345679012345678,0.06147540983606558,0.0,0.0,0.25858290723155586,0.0,0.08232445520581114,0.0,0
3990,Application.Areas.Screening.Extensions.RmaUScreenedBaseExtensions,0.043209876543209874,0.02459016393442623,0.0,0.0,0.02483564645726808,0.0,0.007263922518159807,0.0,0
3991,Application.Areas.Screening.Extensions.RmaUTestsExtensions,0.06790123456790123,0.0020491803278688526,0.0,0.0,0.056245434623813005,0.0,0.029055690072639227,0.0,0
3992,Application.Areas.Screening.Extensions.RowExtensions,0.006172839506172839,0.00819672131147541,0.0,0.0,0.0014609203798392988,0.0,0.0387409200968523,0.0,0
3994,Application.Areas.Screening.Extensions.ScreneedPerformTestExtension,0.037037037037037035,0.0020491803278688526,0.0,0.0,0.02702702702702703,0.0,0.01694915254237288,0.0,0
3995,Application.Areas.Screening.Extensions.SuggestItemsExtensions,0.06172839506172839,0.0020491803278688526,0.0,0.0,0.03725346968590212,0.0,0.029055690072639227,0.0,0
3996,Application.Areas.Screening.Extensions.UnlockOutputExtensions,0.08024691358024691,0.0020491803278688526,0.0,0.0,0.002191380569758948,0.0,0.01937046004842615,0.0,0
3997,Application.Areas.Screening.Extensions.WorkbookExtensions,0.0,0.006147540983606557,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
3998,Application.Areas.Screening.Extensions.WorksheetExtensions,0.1111111111111111,0.0860655737704918,0.0,0.0,0.07523739956172389,0.0,0.08716707021791768,0.0,0
3999,Application.Areas.Screening.Handlers.AvailableItems.IndexQueryHandler,0.11728395061728394,0.020491803278688527,0.0,0.0,0.02483564645726808,0.0,0.07506053268765134,0.0,0
4002,Application.Areas.Screening.Handlers.CheckItems.IndexQueryHandler,0.08024691358024691,0.004098360655737705,0.0,0.0,0.005113221329437546,0.0,0.014527845036319613,0.0,0
4003,Application.Areas.Screening.Handlers.CheckItems.SaveCommandHandler,0.10493827160493827,0.020491803278688527,0.0,0.42,0.03579254930606282,0.0,0.04842615012106538,0.0,0
4004,Application.Areas.Screening.Handlers.LostWarrantyItemReport.IndexQueryHandler,0.08024691358024691,0.004098360655737705,0.0,0.0,0.005113221329437546,0.0,0.014527845036319613,0.0,0
4007,Application.Areas.Screening.Handlers.PreAlert.DetailsQueryHandler,0.1111111111111111,0.0430327868852459,0.0,0.0,0.06939371804236669,0.0,0.05811138014527845,0.0,0
4008,Application.Areas.Screening.Handlers.PreAlert.EditReceiptDateCommandHandler,0.06790123456790123,0.00819672131147541,0.0,0.0,0.007304601899196494,0.0,0.01937046004842615,0.0,0
4009,Application.Areas.Screening.Handlers.PreAlert.IndexQueryHandler,0.13580246913580246,0.018442622950819672,0.0,0.33,0.016800584368151936,0.0,0.07506053268765134,0.0,0
4010,Application.Areas.Screening.Handlers.Replacement.DetailsQueryHandler,0.05555555555555555,0.012295081967213115,0.0,0.0,0.013878743608473338,0.0,0.014527845036319613,0.0,0
4012,Application.Areas.Screening.Handlers.Replacement.SaveCommandHandler,0.13580246913580246,0.03073770491803279,0.0,0.67,0.03652300949598247,0.0,0.06537530266343826,0.0,0
4016,Application.Areas.Screening.Handlers.ReviewItems.FinishRefuseQueryHandler,0.08641975308641975,0.03073770491803279,0.0,0.0,0.021183345507669833,0.0,0.04358353510895884,0.0,0
